59.862385321100916 1134.8782304194197
66.05504587155961 1112.4970290440651
72.93577981651377 1098.759328801635
80.50458715596328 1076.3939725245993
86.697247706422 1059.1941182995038
96.33027522935778 1036.8525296699463
99.08256880733943 1016.1588312655477
108.0275229357798 1000.717782953843
114.22018348623853 980.0636972952416
116.28440366972474 959.3620763416836
127.29357798165135 938.7634485271979
134.17431192660547 919.8444011345089
141.74311926605503 899.2061605742261
149.3119266055046 876.8408042971906
153.44036697247708 857.8900667078638
158.25688073394497 838.9472516676965
182.5622775800712 696.7957122480443
202.31316725978652 599.8962640655841
208.71886120996444 498.76813577881217
209.2526690391459 401.6093477603124
209.2526690391459 300.3947728615267
